1418767200 1418853600 0 20000 0 20000
1418767200 2 1121 34
1418767200 3 966 111
1418767200 4 828 325
1418767200 5 718 58
1418767200 6 654 32
1418767200 7 1014 115
1418767200 8 519 117
1418767200 9 82 592
1418767200 10 957 261
1418767200 11 920 68
1418767200 12 700 45
1418767200 13 726 335
1418767200 14 870 24
1418767200 15 874 41
1418767200 16 597 203
1418767200 17 884 17
1418767200 18 868 30
1418767200 19 880 45
1418767200 20 384 927
1418767200 21 937 111
1418767200 22 540 166
1418767200 23 885 105
1418767200 24 581 186
1418767200 25 522 124
1418767200 26 791 220
1418767200 27 171 172
1418767200 28 721 39
1418767200 29 316 175
1418767200 30 574 18
1418767200 31 280 175
1418767200 32 1153 544
1418767200 33 889 0
1418767200 34 890 0
1418767200 35 1196 381
1418767200 36 1199 379
1418767200 37 870 10
1418767200 38 870 35
1418767200 39 579 22
1418767200 40 946 250
1418767200 41 927 80
1418767200 42 911 113
1418767200 43 1007 182
1418767200 44 1009 193
1418767200 45 709 112
1418767200 46 174 38
1418767200 47 371 924
1418767200 48 647 147
1418767200 49 29 995
1418767200 50 159 972
1418767200 51 204 1035
1418767200 52 883 26
1418767200 53 785 302
1418767200 54 523 118
1418767200 55 1121 34
1418767200 56 883 10
1418767200 57 802 49
1418767200 58 1019 184
1418767200 59 646 169
1418767200 60 914 32
1418767200 61 709 113
1418767200 62 946 132
1418767200 63 901 234
1418767200 64 834 150
1418767200 65 260 936
1418767200 66 523 119
1418767200 67 580 21
1418767200 68 890 25
1418767200 69 585 224
1418767200 70 258 49
1418767200 71 813 94
1418767200 72 968 163
1418767200 73 722 109
1418767200 74 560 17
1418767200 75 995 153
1418767200 76 861 50
1418767200 77 521 120
1418767200 78 523 119
1418767200 79 900 67
1418767200 80 901 40
1418767200 81 720 41
1418767200 82 656 63
1418767200 83 343 152
1418767200 84 105 106
1418767200 85 281 931
1418767200 86 587 314
1418767200 87 909 29
1418767200 88 750 4
1418767200 89 864 0
1418767200 90 875 1
1418767200 91 867 38
1418767200 92 951 115
1418767200 93 655 70
1418767200 94 580 148
1418767200 95 827 138
1418767200 96 971 133
1418767200 97 75 155
1418767200 98 957 62
1418767200 99 870 187
1418767200 100 920 68
1418767200 101 322 905
1418767200 102 805 37
1418767200 103 1025 187
1418767200 104 369 910
1418767200 105 160 983
1418767200 106 706 249
1418767200 107 870 38
1418767200 108 986 283
1418767200 109 1121 34
1418767200 110 936 239
1418767200 111 722 42
1418767200 112 935 144
1418767200 113 882 28
1418767200 114 161 75
1418767200 115 876 44
1418767200 116 856 45
1418767201 37 863 59
1418767201 37 863 59
1418767212 37 896 62
1418767212 37 896 62
1418767212 37 863 59
1418767213 79 961 110
1418767213 79 961 110
1418767213 37 879 45
1418767213 37 879 45
1418767214 79 950 108
1418767215 79 949 115
1418767215 37 904 44
1418767215 37 879 45
1418767216 79 944 107
1418767216 37 903 45
1418767216 37 879 45
1418767216 35 1195 381
1418767217 35 1195 381
1418767217 79 934 95
1418767217 79 900 67
1418767217 37 903 45
1418767217 37 879 45
1418767217 32 1152 542
1418767217 32 1152 542
1418767217 32 1152 542
1418767218 79 934 97
1418767218 79 900 67
1418767218 37 903 45
1418767218 37 879 45
1418767218 32 1153 543
1418767218 32 1153 543
1418767219 3 965 108
1418767219 3 965 108
1418767219 79 931 98
1418767219 79 900 67
1418767220 79 932 100
1418767220 79 900 67
1418767221 79 932 100
1418767221 79 900 67
1418767222 79 932 100
1418767222 79 900 67
1418767223 79 932 100
1418767223 79 900 67
1418767224 32 1139 559
1418767224 79 932 101
1418767224 79 900 67
1418767224 32 1153 543
1418767225 32 1140 554
1418767225 79 932 101
1418767225 32 1153 543
1418767225 79 900 67
1418767226 32 1140 558
1418767226 79 932 101
1418767226 32 1153 543
1418767226 79 900 67
1418767227 32 1140 561
1418767227 79 932 101
1418767227 32 1153 543
1418767227 79 900 67
1418767228 32 1140 559
1418767228 32 1153 543
1418767228 79 932 101
1418767228 79 900 67
1418767229 32 1140 547
1418767229 32 1153 543
1418767229 37 883 61
1418767229 79 932 101
1418767229 37 879 45
1418767229 79 900 67
1418767230 32 1141 539
1418767230 79 932 102
1418767230 37 881 58
1418767230 32 1153 543
1418767230 37 879 45
1418767230 79 900 67
1418767231 32 1141 544
1418767231 37 882 50
1418767231 37 879 45
1418767231 79 932 101
1418767231 79 900 67
1418767231 32 1153 543
1418767232 32 1142 546
1418767232 37 880 34
1418767232 79 932 100
1418767232 32 1153 543
1418767232 37 879 45
1418767232 79 900 67
1418767232 98 957 62
1418767232 98 957 62
1418767232 98 957 62
1418767233 32 1142 548
1418767233 32 1153 543
1418767233 79 932 101
1418767233 37 902 3
1418767233 79 900 67
1418767233 37 879 45
1418767233 79 900 67
1418767234 32 1143 546
1418767234 37 886 24
1418767234 79 932 101
