1419890400 1419976800 0 20000 0 20000
1419890400 2 1132 58
1419890400 3 912 56
1419890400 4 372 769
1419890400 5 870 132
1419890400 6 528 133
1419890400 7 1198 380
1419890400 8 624 122
1419890400 9 21 326
1419890400 10 803 40
1419890400 11 813 47
1419890400 12 280 175
1419890400 13 669 50
1419890400 14 838 7
1419890400 15 881 28
1419890400 16 597 203
1419890400 17 889 12
1419890400 18 859 94
1419890400 19 856 100
1419890400 20 793 1065
1419890400 21 867 37
1419890400 22 666 36
1419890400 23 690 33
1419890400 24 615 97
1419890400 25 621 4
1419890400 26 555 3
1419890400 27 809 197
1419890400 28 624 123
1419890400 29 226 257
1419890400 30 698 34
1419890400 31 802 97
1419890400 32 1148 538
1419890400 33 732 32
1419890400 34 547 83
1419890400 35 1195 380
1419890400 36 1200 381
1419890400 37 865 75
1419890400 38 871 38
1419890400 39 734 40
1419890400 40 955 261
1419890400 41 929 36
1419890400 42 800 39
1419890400 43 1006 180
1419890400 44 946 168
1419890400 45 213 53
1419890400 46 21 6
1419890400 47 374 916
1419890400 48 684 36
1419890400 49 249 757
1419890400 50 145 980
1419890400 51 801 50
1419890400 52 886 36
1419890400 53 237 961
1419890400 54 278 912
1419890400 55 1123 34
1419890400 56 844 86
1419890400 57 330 37
1419890400 58 999 195
1419890400 59 501 8
1419890400 60 901 40
1419890400 61 816 106
1419890400 62 942 128
1419890400 63 316 175
1419890400 64 818 100
1419890400 65 764 193
1419890400 66 955 261
1419890400 67 505 24
1419890400 68 534 16
1419890400 69 660 68
1419890400 70 258 49
1419890400 71 565 165
1419890400 72 982 191
1419890400 73 688 45
1419890400 74 721 50
1419890400 75 960 115
1419890400 76 861 50
1419890400 77 926 40
1419890400 78 893 51
1419890400 79 497 352
1419890400 80 1122 34
1419890400 81 809 195
1419890400 82 536 2
1419890400 83 1123 34
1419890400 84 894 8
1419890400 85 814 340
1419890400 86 992 210
1419890400 87 906 41
1419890400 88 592 27
1419890400 89 655 217
1419890400 90 935 238
1419890400 91 869 184
1419890400 92 964 122
1419890400 93 503 7
1419890400 94 781 185
1419890400 95 882 154
1419890400 96 970 125
1419890400 97 669 402
1419890400 98 957 62
1419890400 99 914 178
1419890400 100 690 33
1419890400 101 897 46
1419890400 102 678 45
1419890400 103 993 120
1419890400 104 364 908
1419890400 105 159 988
1419890400 106 507 34
1419890400 107 873 41
1419890400 108 900 234
1419890400 109 638 151
1419890400 110 55 807
1419890400 111 646 26
1419890400 112 935 149
1419890400 113 883 39
1419890400 114 118 428
1419890400 115 670 128
1419890400 116 999 266
1419890400 44 1016 193
1419890400 44 1016 193
1419890400 44 1016 193
1419890400 44 1016 193
1419890401 44 1017 194
1419890401 44 1017 194
1419890401 44 1017 194
1419890401 44 1017 194
1419890402 44 1018 196
1419890402 44 1018 196
1419890402 44 1018 196
1419890402 44 1018 196
1419890402 66 979 206
1419890402 66 979 206
1419890403 44 1018 195
1419890403 44 1018 195
1419890403 44 1018 195
1419890403 44 1018 195
1419890404 7 1196 377
1419890404 7 1196 377
1419890404 7 1196 377
1419890404 44 1019 194
1419890404 44 1019 194
1419890404 44 1019 194
1419890404 44 1019 194
1419890405 44 1019 194
1419890405 44 1019 194
1419890405 44 1019 194
1419890405 44 1019 194
1419890405 38 872 40
1419890405 38 872 40
1419890406 44 1020 194
1419890406 44 1020 194
1419890406 44 1020 194
1419890406 44 1020 194
1419890406 7 1196 377
1419890407 7 1196 377
1419890407 44 1020 193
1419890407 44 1020 193
1419890407 44 1020 193
1419890407 44 1020 193
1419890408 44 1019 192
1419890408 44 1019 192
1419890408 44 1019 192
1419890408 44 1019 192
1419890409 44 1019 192
1419890409 44 1019 192
1419890409 44 1019 192
1419890409 44 1019 192
1419890410 44 1018 192
1419890410 44 1018 192
1419890410 44 1018 192
1419890410 44 1018 192
1419890411 44 1017 192
1419890411 44 1017 192
1419890411 44 1017 192
1419890411 44 1017 192
1419890412 44 1016 192
1419890412 44 1016 192
1419890412 44 1016 192
1419890412 44 1016 192
1419890413 32 1147 537
1419890413 32 1147 537
1419890413 32 1147 537
1419890413 44 1014 191
1419890413 44 1014 191
1419890413 44 1014 191
1419890413 44 1014 191
1419890414 32 1147 537
1419890414 32 1147 537
1419890414 44 1013 191
1419890414 44 1013 191
1419890414 44 1013 191
1419890414 44 1013 191
1419890415 44 1012 191
1419890415 44 1012 191
1419890415 44 1012 191
1419890415 44 1012 191
1419890416 44 1012 191
1419890416 44 1012 191
1419890416 44 1012 191
1419890416 44 1012 191
1419890417 44 1012 191
1419890417 44 1012 191
1419890417 44 1012 191
1419890417 44 1012 191
1419890418 44 1012 192
1419890418 44 1012 192
1419890418 44 1012 192
1419890418 44 1012 192
1419890419 44 1013 191
1419890419 44 1013 191
1419890419 44 1013 191
1419890419 44 1013 191
1419890419 7 1223 382
1419890420 44 1013 191
1419890420 44 1013 191
1419890420 44 1013 191
1419890420 44 1013 191
1419890420 7 1196 377
1419890420 7 1223 382
1419890420 7 1196 377
1419890421 44 1013 191
1419890421 44 1013 191
1419890421 44 1013 191
1419890421 44 1013 191
1419890422 44 1014 191
1419890422 44 1014 191
1419890422 44 1014 191
1419890422 44 1014 191
1419890423 44 1014 191
1419890423 44 1014 191
1419890423 44 1014 191
1419890423 44 1014 191
1419890423 38 874 42
1419890423 38 874 42
1419890424 44 1013 191
1419890424 44 1013 191
1419890424 44 1013 191
1419890424 44 1013 191
1419890425 38 873 40
1419890425 38 874 42
1419890425 44 1013 190
1419890425 44 1013 190
1419890425 44 1013 190
1419890425 44 1013 190
1419890426 38 872 39
1419890426 38 874 42
1419890426 44 1013 190
1419890426 44 1013 190
1419890426 44 1013 190
1419890426 44 1013 190
1419890427 38 872 39
1419890427 38 874 42
1419890427 7 1196 377
1419890427 7 1196 377
1419890427 44 1013 190
1419890427 44 1013 190
1419890427 44 1013 190
1419890427 44 1013 190
1419890428 38 870 38
1419890428 38 874 42
1419890428 44 1013 190
1419890428 44 1013 190
1419890428 44 1013 190
1419890428 44 1013 190
1419890429 38 865 35
1419890429 38 874 42
1419890429 44 1013 190
1419890429 44 1013 190
1419890429 44 1013 190
1419890429 44 1013 190
1419890430 38 864 37
1419890430 38 874 42
1419890432 38 876 35
1419890432 38 874 42
1419890433 38 878 51
1419890433 38 874 42
1419890434 38 860 45
1419890434 38 874 42
1419890434 32 1148 536
1419890434 32 1148 536
1419890435 38 861 45
1419890435 38 874 42
1419890436 38 862 45
1419890436 38 874 42
1419890437 38 862 45
1419890437 38 874 42
1419890438 38 863 45
1419890438 38 874 42
1419890439 38 862 44
1419890439 38 874 42
1419890440 38 863 45
1419890440 38 874 42
1419890441 17 892 11
1419890441 17 892 11
