1419112800 1419199200 0 20000 0 20000
1419112800 2 1122 34
1419112800 3 968 111
1419112800 4 699 164
1419112800 5 116 66
1419112800 6 49 459
1419112800 7 1192 374
1419112800 8 749 6
1419112800 9 94 342
1419112800 10 860 49
1419112800 11 846 93
1419112800 12 526 273
1419112800 13 712 44
1419112800 14 854 0
1419112800 15 2 165
1419112800 16 597 203
1419112800 17 891 11
1419112800 18 859 94
1419112800 19 757 93
1419112800 20 574 18
1419112800 21 775 48
1419112800 22 840 99
1419112800 23 701 66
1419112800 24 317 70
1419112800 25 618 1
1419112800 26 1170 103
1419112800 27 232 52
1419112800 28 785 0
1419112800 29 228 254
1419112800 30 579 24
1419112800 31 343 151
1419112800 32 669 42
1419112800 33 744 1
1419112800 34 890 0
1419112800 35 1196 384
1419112800 36 705 35
1419112800 37 873 60
1419112800 38 875 45
1419112800 39 577 25
1419112800 40 822 194
1419112800 41 938 38
1419112800 42 191 74
1419112800 43 1004 180
1419112800 44 525 7
1419112800 45 887 57
1419112800 46 765 173
1419112800 47 374 918
1419112800 48 676 278
1419112800 49 10 494
1419112800 50 153 981
1419112800 51 204 1035
1419112800 52 885 27
1419112800 53 785 302
1419112800 54 76 877
1419112800 55 817 50
1419112800 56 872 31
1419112800 57 76 128
1419112800 58 1016 198
1419112800 59 591 0
1419112800 60 920 38
1419112800 61 663 128
1419112800 62 943 140
1419112800 63 848 106
1419112800 64 771 132
1419112800 65 314 915
1419112800 66 985 173
1419112800 67 586 2
1419112800 68 561 150
1419112800 69 853 165
1419112800 70 258 49
1419112800 71 288 882
1419112800 72 893 52
1419112800 73 696 150
1419112800 74 637 133
1419112800 75 888 52
1419112800 76 861 50
1419112800 77 926 40
1419112800 78 892 52
1419112800 79 500 352
1419112800 80 904 27
1419112800 81 791 107
1419112800 82 700 29
1419112800 83 885 207
1419112800 84 532 106
1419112800 85 207 886
1419112800 86 774 51
1419112800 87 908 40
1419112800 88 1053 269
1419112800 89 582 30
1419112800 90 875 1
1419112800 91 881 52
1419112800 92 964 122
1419112800 93 633 139
1419112800 94 630 19
1419112800 95 888 101
1419112800 96 970 131
1419112800 97 710 111
1419112800 98 808 47
1419112800 99 696 36
1419112800 100 922 71
1419112800 101 1158 94
1419112800 102 822 52
1419112800 103 968 137
1419112800 104 361 905
1419112800 105 110 968
1419112800 106 506 34
1419112800 107 876 40
1419112800 108 816 292
1419112800 109 538 55
1419112800 110 526 0
1419112800 111 95 356
1419112800 112 931 149
1419112800 113 878 34
1419112800 114 161 75
1419112800 115 124 334
1419112800 116 969 116
1419112861 43 1004 180
1419112861 43 1004 180
1419112861 43 1004 180
1419112861 43 1004 180
1419112861 43 1004 180
1419112861 43 1004 180
1419112864 43 1007 180
1419112864 43 1007 180
1419112864 43 1007 180
1419112864 43 1007 180
1419112867 43 1009 268
1419112867 43 1009 268
1419112868 43 1014 263
1419112868 43 1014 263
1419112869 43 1018 264
1419112869 43 1018 264
1419112870 43 983 290
1419112870 43 983 290
1419112871 43 964 293
1419112871 43 964 293
1419112872 43 969 257
1419112872 43 969 257
1419112873 103 968 137
1419112873 103 968 137
1419112873 43 971 240
1419112873 43 971 240
1419112874 103 1000 176
1419112874 43 974 240
1419112874 43 974 240
1419112875 43 978 240
1419112875 43 978 240
1419112876 103 1000 179
1419112876 43 983 236
1419112876 43 983 236
1419112877 43 986 231
1419112877 43 986 231
1419112878 43 990 225
1419112878 43 990 225
1419112878 43 1007 180
1419112878 43 1007 180
1419112878 103 982 161
1419112879 43 992 220
1419112879 43 992 220
1419112879 43 1007 180
1419112879 43 1007 180
1419112880 43 991 218
1419112880 43 991 218
1419112880 43 1007 180
1419112880 43 1007 180
1419112881 43 991 218
1419112881 43 991 218
1419112881 43 1007 180
1419112881 43 1007 180
1419112882 43 991 218
1419112882 43 991 218
1419112882 43 1007 180
1419112882 43 1007 180
1419112883 43 991 220
1419112883 43 991 220
1419112883 43 1007 180
1419112883 43 1007 180
1419112884 43 991 222
1419112884 43 991 222
1419112884 43 1007 180
1419112884 43 1007 180
1419112884 43 1007 181
1419112884 43 1007 181
1419112885 43 991 222
1419112885 43 991 222
1419112885 43 1007 181
1419112885 43 1007 181
1419112885 103 1020 190
1419112886 43 992 223
1419112886 43 992 223
1419112886 43 1007 181
1419112886 43 1007 181
1419112886 103 1020 190
1419112887 43 992 222
1419112887 43 992 222
1419112887 43 1007 181
1419112887 43 1007 181
1419112887 103 1006 169
1419112888 43 991 221
1419112888 43 991 221
1419112888 43 1007 181
1419112888 43 1007 181
1419112888 103 1006 169
1419112889 43 991 220
1419112889 43 991 220
1419112889 43 1007 181
1419112889 43 1007 181
1419112889 103 1006 169
1419112890 43 991 220
1419112890 43 991 220
1419112890 43 1007 181
1419112890 43 1007 181
1419112890 103 1006 169
1419112891 43 991 220
1419112891 43 991 220
1419112891 43 1007 181
1419112891 43 1007 181
1419112891 103 1006 169
1419112892 43 992 220
1419112892 43 992 220
1419112892 43 1007 181
1419112892 43 1007 181
1419112892 103 1006 169
1419112893 43 993 220
1419112893 43 993 220
1419112894 43 994 221
1419112894 43 994 221
1419112895 43 994 221
1419112895 43 994 221
1419112896 43 995 222
1419112896 43 995 222
1419112897 43 996 222
1419112897 43 996 222
1419112897 103 981 128
1419112898 43 996 223
1419112898 43 996 223
1419112898 103 981 128
1419112899 43 997 223
1419112899 43 997 223
1419112899 50 153 981
1419112899 50 153 981
1419112899 103 981 128
1419112899 50 153 981
1419112900 43 997 223
1419112900 43 997 223
1419112900 103 981 128
1419112901 50 150 978
1419112901 50 150 978
1419112901 43 997 219
1419112901 43 997 219
1419112902 103 981 128
1419112902 43 997 217
1419112902 43 997 217
1419112902 103 981 128
1419112903 43 997 216
1419112903 43 997 216
1419112903 103 981 128
1419112904 43 998 216
1419112904 43 998 216
1419112904 103 981 128
1419112905 43 998 215
1419112905 43 998 215
1419112905 103 981 128
1419112906 43 998 215
1419112906 43 998 215
1419112906 103 981 128
1419112907 43 998 215
1419112907 43 998 215
1419112907 103 981 128
1419112908 43 998 215
1419112908 43 998 215
1419112909 43 999 215
1419112909 43 999 215
1419112910 43 999 217
1419112910 43 999 217
1419112911 43 1000 222
1419112911 43 1000 222
1419112912 43 1000 224
1419112912 43 1000 224
1419112913 43 1000 225
1419112913 43 1000 225
1419112914 43 1001 226
1419112914 43 1001 226
1419112915 43 1001 226
1419112915 43 1001 226
1419112916 43 1001 226
1419112916 43 1001 226
